ensembl_gene_id	logFC	logCPM	PValue	FDR	external_gene_name	description
ENSG00000166900	0.388392448910512	3.15670566979033	0.543213521574041	1	STX3	syntaxin 3 [Source:HGNC Symbol;Acc:HGNC:11438]
ENSG00000166902	-0.149967960213863	4.65038348267295	0.669711446235277	1	MRPL16	mitochondrial ribosomal protein L16 [Source:HGNC Symbol;Acc:HGNC:14476]
ENSG00000110104	-0.453282186770911	3.89937587831555	0.339605247944467	1	CCDC86	coiled-coil domain containing 86 [Source:HGNC Symbol;Acc:HGNC:28359]
ENSG00000110107	-0.306898121910784	6.96296376091237	0.157114950362363	1	PRPF19	pre-mRNA processing factor 19 [Source:HGNC Symbol;Acc:HGNC:17896]
ENSG00000110108	-0.288294870952899	4.62964268829846	0.454078527127269	1	TMEM109	transmembrane protein 109 [Source:HGNC Symbol;Acc:HGNC:28771]
ENSG00000006118	-0.220588796538305	7.27053263000704	0.339004542799081	1	TMEM132A	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]
ENSG00000110446	-1.45894405144187	1.96381062433495	0.0162316622242284	0.442876651758104	SLC15A3	solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]
ENSG00000167987	-0.23830715074748	4.49353204324032	0.515894005493224	1	VPS37C	VPS37C subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:26097]
ENSG00000167992	-0.664716968214549	5.03123505644709	0.0737654882322464	0.848388410392303	VWCE	von Willebrand factor C and EGF domains [Source:HGNC Symbol;Acc:HGNC:26487]
ENSG00000167986	0.11890027139929	9.33320930855662	0.576973876729503	1	DDB1	damage specific DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2717]
ENSG00000149476	0.0777738321045477	4.91665326888553	0.804396238556512	1	TKFC	triokinase and FMN cyclase [Source:HGNC Symbol;Acc:HGNC:24552]
ENSG00000162144	-0.0708154848718379	3.81189388492776	0.914380944948829	1	CYB561A3	cytochrome b561 family member A3 [Source:HGNC Symbol;Acc:HGNC:23014]
ENSG00000149483	-0.18624248056244	4.86374403674585	0.57952297931617	1	TMEM138	transmembrane protein 138 [Source:HGNC Symbol;Acc:HGNC:26944]
ENSG00000187049	0.136194788237618	3.17005269886732	0.780018965214221	1	TMEM216	transmembrane protein 216 [Source:HGNC Symbol;Acc:HGNC:25018]
ENSG00000149532	-0.349407879139146	6.88379784896169	0.221922557070185	1	CPSF7	cleavage and polyadenylation specific factor 7 [Source:HGNC Symbol;Acc:HGNC:30098]
ENSG00000167985	-0.452659814118796	3.07193681132461	0.403188061399176	1	SDHAF2	succinate dehydrogenase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:26034]
ENSG00000204950	1.01428415533893	2.8549058979977	0.0772132958182937	0.860101907916472	LRRC10B	leucine rich repeat containing 10B [Source:HGNC Symbol;Acc:HGNC:37215]
ENSG00000011347	0.880363882065911	3.46531894074429	0.345393440299889	1	SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]
ENSG00000134780	-0.52142456007545	3.77287146904094	0.265501683522849	1	DAGLA	diacylglycerol lipase alpha [Source:HGNC Symbol;Acc:HGNC:1165]
ENSG00000124920	0.137099110885653	4.31574183778742	0.716798241396805	1	MYRF	myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]
ENSG00000134825	-0.0113847388445479	5.67870263980037	0.993703993656582	1	TMEM258	transmembrane protein 258 [Source:HGNC Symbol;Acc:HGNC:1164]
ENSG00000168496	-0.411465109572933	7.01725785189069	0.136522005548885	0.996175977669956	FEN1	flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]
ENSG00000134824	0.176330901538681	8.81577401647254	0.348338360038889	1	FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]
ENSG00000149485	0.123848875725916	8.73840047957544	0.614894662454688	1	FADS1	fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]
ENSG00000221968	0.0682791904860968	4.40920343423156	0.831947749877981	1	FADS3	fatty acid desaturase 3 [Source:HGNC Symbol;Acc:HGNC:3576]
ENSG00000167996	-0.0279863469814041	6.53559293203062	0.95790499688075	1	FTH1	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]
ENSG00000149503	0.127084282410146	7.10001428784528	0.519119548744384	1	INCENP	inner centromere protein [Source:HGNC Symbol;Acc:HGNC:6058]
ENSG00000162174	-0.0927983861344802	4.45565344394066	0.896790232976765	1	ASRGL1	asparaginase and isoaspartyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:16448]
ENSG00000124942	0.693632307087672	5.75340840875469	0.0107383395784617	0.34952128117069	AHNAK	AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]
ENSG00000149016	0.140469236567415	3.44492760557296	0.713743847491364	1	TUT1	terminal uridylyl transferase 1, U6 snRNA-specific [Source:HGNC Symbol;Acc:HGNC:26184]
ENSG00000149480	-0.184686964386701	7.9671641271673	0.55287266207225	1	MTA2	metastasis associated 1 family member 2 [Source:HGNC Symbol;Acc:HGNC:7411]
ENSG00000149499	0.329285674375009	4.04526315434186	0.371978967421448	1	EML3	EMAP like 3 [Source:HGNC Symbol;Acc:HGNC:26666]
ENSG00000149541	0.110632393484039	5.09918636587252	0.681678267889403	1	B3GAT3	beta-1,3-glucuronyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:923]
ENSG00000089597	0.12427504207822	8.75169350278514	0.540227510685539	1	GANAB	glucosidase II alpha subunit [Source:HGNC Symbol;Acc:HGNC:4138]
ENSG00000185085	0.224636101956233	4.66991378596429	0.461004919741763	1	INTS5	integrator complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:29352]
ENSG00000214756	-0.0809517757658478	3.37081258915457	0.913713776109642	1	CSKMT	citrate synthase lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:33113]
ENSG00000204922	-0.253383859054893	3.13794627010168	0.636842922562285	1	UQCC3	ubiquinol-cytochrome c reductase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:34399]
ENSG00000162191	-0.116329574392539	6.13099966516282	0.787521536037516	1	UBXN1	UBX domain protein 1 [Source:HGNC Symbol;Acc:HGNC:18402]
ENSG00000168000	-0.486093452253102	2.08872516382986	0.383204896290795	1	BSCL2	BSCL2 lipid droplet biogenesis associated, seipin [Source:HGNC Symbol;Acc:HGNC:15832]
ENSG00000214753	0.186311812084596	5.61537350409961	0.457996568931501	1	HNRNPUL2	heterogeneous nuclear ribonucleoprotein U like 2 [Source:HGNC Symbol;Acc:HGNC:25451]
ENSG00000162222	0.342621808626691	4.69389405920033	0.236435137388308	1	TTC9C	tetratricopeptide repeat domain 9C [Source:HGNC Symbol;Acc:HGNC:28432]
ENSG00000185670	0.0916914269461273	4.03344878399049	0.78276784913787	1	ZBTB3	zinc finger and BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:22918]
ENSG00000168002	0.242349518646769	6.44103883262888	0.26053017701372	1	POLR2G	RNA polymerase II subunit G [Source:HGNC Symbol;Acc:HGNC:9194]
ENSG00000162227	-0.253498231948391	4.59317812391958	0.461958595913267	1	TAF6L	TATA-box binding protein associated factor 6 like [Source:HGNC Symbol;Acc:HGNC:17305]
ENSG00000168569	-0.0112263436281013	3.77069961802864	1	1	TMEM223	transmembrane protein 223 [Source:HGNC Symbol;Acc:HGNC:28464]
ENSG00000185475	-0.142922565980726	2.87803985636308	0.831540217175748	1	TMEM179B	transmembrane protein 179B [Source:HGNC Symbol;Acc:HGNC:33744]
ENSG00000162231	-0.285113944252076	6.06128448464959	0.236179071837064	1	NXF1	nuclear RNA export factor 1 [Source:HGNC Symbol;Acc:HGNC:8071]
ENSG00000162236	0.0016938895006871	4.69881516186261	0.967306100807833	1	STX5	syntaxin 5 [Source:HGNC Symbol;Acc:HGNC:11440]
ENSG00000133316	-0.313132233888001	5.02685938390582	0.291053444884589	1	WDR74	WD repeat domain 74 [Source:HGNC Symbol;Acc:HGNC:25529]
ENSG00000255717	-0.111986831195972	7.65709493835478	0.633133460961031	1	SNHG1	small nucleolar RNA host gene 1 [Source:HGNC Symbol;Acc:HGNC:32688]
ENSG00000168003	-0.264706492364778	7.34647099555179	0.351531845742736	1	SLC3A2	solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]
ENSG00000176485	1.23792481237472	2.74738984624713	0.110315932097839	0.961655464248092	PLAAT3	phospholipase A and acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:17825]
ENSG00000184743	0.859602202600381	2.79201788330593	0.205387211372196	1	ATL3	atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]
ENSG00000133318	0.127232209367118	7.59302490687503	0.50941404800317	1	RTN3	reticulon 3 [Source:HGNC Symbol;Acc:HGNC:10469]
ENSG00000188070	-0.47064475994235	7.27078446129518	0.064411654180795	0.803689734229042	C11orf95	chromosome 11 open reading frame 95 [Source:HGNC Symbol;Acc:HGNC:28449]
ENSG00000168005	-0.209702108568321	6.34605282768996	0.522880125540339	1	SPINDOC	spindlin interactor and repressor of chromatin binding [Source:HGNC Symbol;Acc:HGNC:25115]
ENSG00000072518	-0.0721436674399843	5.67507992667302	0.785350252527817	1	MARK2	microtubule affinity regulating kinase 2 [Source:HGNC Symbol;Acc:HGNC:3332]
ENSG00000167771	-0.349965639447397	7.77010081987554	0.196075555153698	1	RCOR2	REST corepressor 2 [Source:HGNC Symbol;Acc:HGNC:27455]
ENSG00000110583	-0.173205964977145	6.25011291941385	0.446167458062991	1	NAA40	N(alpha)-acetyltransferase 40, NatD catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25845]
ENSG00000176340	0.302581234744234	6.03401996965031	0.276946115616477	1	COX8A	cytochrome c oxidase subunit 8A [Source:HGNC Symbol;Acc:HGNC:2294]
ENSG00000167770	0.0446260063165876	6.77172948630699	0.814397102271377	1	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1 [Source:HGNC Symbol;Acc:HGNC:23077]
ENSG00000133315	0.245161115761794	3.89877300349536	0.505885000374606	1	MACROD1	mono-ADP ribosylhydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29598]
ENSG00000168439	-0.0221734046667431	8.24204316428884	0.934301688349952	1	STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]
ENSG00000149743	0.309758839335198	4.25665713878737	0.384826901680623	1	TRPT1	tRNA phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:20316]
ENSG00000149761	0.145050606094025	3.05514327502912	0.723284160064821	1	NUDT22	nudix hydrolase 22 [Source:HGNC Symbol;Acc:HGNC:28189]
ENSG00000110011	0.30732306286676	3.93424340521174	0.420367793037605	1	DNAJC4	DnaJ heat shock protein family (Hsp40) member C4 [Source:HGNC Symbol;Acc:HGNC:5271]
ENSG00000173511	0.17535548967681	4.17051401816983	0.61495357477952	1	VEGFB	vascular endothelial growth factor B [Source:HGNC Symbol;Acc:HGNC:12681]
ENSG00000173486	-0.103138268368099	4.35930094722119	0.847713165283121	1	FKBP2	FKBP prolyl isomerase 2 [Source:HGNC Symbol;Acc:HGNC:3718]
ENSG00000173457	0.00165212801881509	6.07691794409944	0.9728951350484	1	PPP1R14B	protein phosphatase 1 regulatory inhibitor subunit 14B [Source:HGNC Symbol;Acc:HGNC:9057]
ENSG00000149782	-0.213821828877129	6.37071959409925	0.366094371829629	1	PLCB3	phospholipase C beta 3 [Source:HGNC Symbol;Acc:HGNC:9056]
ENSG00000002330	0.191553989324403	3.85508155165056	0.62615421839116	1	BAD	BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]
ENSG00000173264	0.00352131332385222	4.01699926147747	0.955694018287586	1	GPR137	G protein-coupled receptor 137 [Source:HGNC Symbol;Acc:HGNC:24300]
ENSG00000173153	-0.120357139256661	4.5538539483729	0.752039378338696	1	ESRRA	estrogen related receptor alpha [Source:HGNC Symbol;Acc:HGNC:3471]
ENSG00000173113	0.186008585914659	6.28058612210744	0.456981031063078	1	TRMT112	tRNA methyltransferase subunit 11-2 [Source:HGNC Symbol;Acc:HGNC:26940]
ENSG00000126432	0.256071679838288	6.475517936902	0.243003397381094	1	PRDX5	peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]
ENSG00000162302	-0.186746727159349	3.94826831303371	0.688019142989107	1	RPS6KA4	ribosomal protein S6 kinase A4 [Source:HGNC Symbol;Acc:HGNC:10433]
ENSG00000110076	1.28325858510802	4.63629153363866	1.00851611254796e-05	0.00194838806388701	NRXN2	neurexin 2 [Source:HGNC Symbol;Acc:HGNC:8009]
ENSG00000168066	-0.351395513796327	8.05569142339913	0.10346745684828	0.943175949869631	SF1	splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:12950]
ENSG00000168067	0.235322365887228	4.01118273583967	0.538078780490551	1	MAP4K2	mitogen-activated protein kinase kinase kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6864]
ENSG00000133895	0.0665370403642358	5.70414166135134	0.779876882605365	1	MEN1	menin 1 [Source:HGNC Symbol;Acc:HGNC:7010]
ENSG00000110047	-0.0881324631712169	6.1194708594174	0.725845043164822	1	EHD1	EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]
ENSG00000110046	0.0826313830724583	4.78311064033861	0.753764775296106	1	ATG2A	autophagy related 2A [Source:HGNC Symbol;Acc:HGNC:29028]
ENSG00000068971	0.55501472310436	3.98321228481324	0.150277034435154	1	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol;Acc:HGNC:9310]
ENSG00000213465	-0.0531021231638486	5.22645420417171	0.878466740190423	1	ARL2	ADP ribosylation factor like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:693]
ENSG00000168061	-0.0704390075075606	4.69506607469743	0.870826959136089	1	SAC3D1	SAC3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30179]
ENSG00000146670	-0.00579349206118803	6.3004594061597	0.995939076664093	1	CDCA5	cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]
ENSG00000162300	-0.239785133170747	2.13437614673917	0.682760510941267	1	ZFPL1	zinc finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:12868]
ENSG00000149823	-0.0832225296522622	6.12052841435561	0.74391932880481	1	VPS51	VPS51 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:1172]
ENSG00000149809	0.0957802151892249	5.66106511638677	0.6720227648997	1	TM7SF2	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]
ENSG00000174276	-0.309282023370997	2.62886954549448	0.570093111833418	1	ZNHIT2	zinc finger HIT-type containing 2 [Source:HGNC Symbol;Acc:HGNC:1177]
ENSG00000149806	-0.0309625276604103	7.70048261268423	0.909171523450365	1	FAU	FAU ubiquitin like and ribosomal protein S30 fusion [Source:HGNC Symbol;Acc:HGNC:3597]
ENSG00000162298	-0.179549399775617	4.30800450519803	0.644937871792896	1	SYVN1	synoviolin 1 [Source:HGNC Symbol;Acc:HGNC:20738]
ENSG00000149792	0.0973107196856253	5.72518091183091	0.712551499730409	1	MRPL49	mitochondrial ribosomal protein L49 [Source:HGNC Symbol;Acc:HGNC:1176]
ENSG00000014216	0.342094780160478	5.90883067621871	0.132670932842145	0.996128301778351	CAPN1	calpain 1 [Source:HGNC Symbol;Acc:HGNC:1476]
ENSG00000014138	-0.237648111247499	3.67036368594641	0.629264487433617	1	POLA2	DNA polymerase alpha 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:30073]
ENSG00000133884	0.0999736110472315	6.34699068454228	0.678249626386545	1	DPF2	double PHD fingers 2 [Source:HGNC Symbol;Acc:HGNC:9964]
ENSG00000173825	-0.241336717272849	2.46472658925323	0.709400877252362	1	TIGD3	tigger transposable element derived 3 [Source:HGNC Symbol;Acc:HGNC:18334]
ENSG00000126391	-0.233885408721282	4.30108050393974	0.544809272206632	1	FRMD8	FERM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25462]
ENSG00000245532	0.177261011733165	8.18225773033282	0.753997533517407	1	NEAT1	nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]
ENSG00000251562	0.0170569816479046	12.5514113314591	0.915776117585537	1	MALAT1	metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]
ENSG00000142186	-0.00271795118641991	5.98579921450201	0.982291316814894	1	SCYL1	SCY1 like pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:14372]
ENSG00000168056	-0.185290948415484	3.62121628776686	0.740273492293114	1	LTBP3	latent transforming growth factor beta binding protein 3 [Source:HGNC Symbol;Acc:HGNC:6716]
ENSG00000173465	-0.0126948825314644	3.25503883244418	1	1	ZNRD2	zinc ribbon domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11328]
ENSG00000176973	-0.270849730674512	2.75845917341546	0.686674461791699	1	FAM89B	family with sequence similarity 89 member B [Source:HGNC Symbol;Acc:HGNC:16708]
ENSG00000173442	-0.409122644474695	3.03700994046168	0.461727591901358	1	EHBP1L1	EH domain binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:30682]
ENSG00000173327	-0.189566201641019	5.5643280034026	0.469655906123369	1	MAP3K11	mitogen-activated protein kinase kinase kinase 11 [Source:HGNC Symbol;Acc:HGNC:6850]
ENSG00000197136	-0.274290138002343	6.34223584856079	0.233216447788442	1	PCNX3	pecanex 3 [Source:HGNC Symbol;Acc:HGNC:18760]
ENSG00000213445	-0.0231573802577245	3.91833069973703	0.999063243470118	1	SIPA1	signal-induced proliferation-associated 1 [Source:HGNC Symbol;Acc:HGNC:10885]
ENSG00000173039	-0.0557525754088964	4.90645306553814	0.869499779475541	1	RELA	RELA proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9955]
ENSG00000172977	-0.273388410254728	4.40552293368254	0.516116268921714	1	KAT5	lysine acetyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:5275]
ENSG00000172922	-0.180999749917686	4.50008500399707	0.625815155782595	1	RNASEH2C	ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116]
ENSG00000254470	0.208517113849745	4.47611565023081	0.572079180899574	1	AP5B1	adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:25104]
ENSG00000172757	-0.0687739557328197	9.00623000102221	0.766661107555755	1	CFL1	cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]
ENSG00000172803	-0.525447436681092	2.92357386151753	0.360638456358676	1	SNX32	sorting nexin 32 [Source:HGNC Symbol;Acc:HGNC:26423]
ENSG00000172732	-0.0626324207454067	5.64348260754826	0.823049465246116	1	MUS81	MUS81 structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:29814]
ENSG00000172638	0.320213450738207	2.99529328649888	0.513790223747675	1	EFEMP2	EGF containing fibulin extracellular matrix protein 2 [Source:HGNC Symbol;Acc:HGNC:3219]
ENSG00000172500	-0.231099267422108	5.69741592489906	0.43867649793438	1	FIBP	FGF1 intracellular binding protein [Source:HGNC Symbol;Acc:HGNC:3705]
ENSG00000175602	-0.154083283164586	4.31048935913882	0.698457642812952	1	CCDC85B	coiled-coil domain containing 85B [Source:HGNC Symbol;Acc:HGNC:24926]
ENSG00000175592	0.0515878657226013	2.24977659725152	0.88461053708585	1	FOSL1	FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]
ENSG00000175573	0.00436685687039605	4.13239368245841	0.956990297098379	1	C11orf68	chromosome 11 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:28801]
ENSG00000175550	-0.260806011667076	5.91140383746318	0.478871307627057	1	DRAP1	DR1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:3019]
ENSG00000175467	-0.250499436017677	6.45052220736297	0.489614166991626	1	SART1	spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP [Source:HGNC Symbol;Acc:HGNC:10538]
ENSG00000175376	-0.100850585295526	4.83246774450113	0.81876903423104	1	EIF1AD	eukaryotic translation initiation factor 1A domain containing [Source:HGNC Symbol;Acc:HGNC:28147]
ENSG00000175334	0.207713453149226	5.93157597728236	0.345957635195269	1	BANF1	barrier to autointegration factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]
ENSG00000175229	-0.221103375200891	3.29863343621592	0.704691269151733	1	GAL3ST3	galactose-3-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:24144]
ENSG00000087365	-0.0560546690976941	8.7020351535527	0.885452396699607	1	SF3B2	splicing factor 3b subunit 2 [Source:HGNC Symbol;Acc:HGNC:10769]
ENSG00000175115	-0.104483168197416	5.22595108455223	0.800542858157191	1	PACS1	phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]
ENSG00000174996	-0.107227712931873	5.62112496418252	0.690226035754431	1	KLC2	kinesin light chain 2 [Source:HGNC Symbol;Acc:HGNC:20716]
ENSG00000174903	-0.0908369621585972	4.9124630704199	0.79968588116927	1	RAB1B	RAB1B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18370]
ENSG00000174871	-0.21531674525039	4.7562969963419	0.596090071326925	1	CNIH2	cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]
ENSG00000174851	0.334613901099373	4.81797936744522	0.275871701925334	1	YIF1A	Yip1 interacting factor homolog A, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:16688]
ENSG00000174744	-0.300037585752036	5.4910195839339	0.336089340782619	1	BRMS1	BRMS1 transcriptional repressor and anoikis regulator [Source:HGNC Symbol;Acc:HGNC:17262]
ENSG00000174684	0.709504856580556	5.61240268393297	0.00419126581506748	0.192348589781143	B4GAT1	beta-1,4-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15685]
ENSG00000255468	-0.384602906945291	2.21411352628724	0.55389540879984	1	AP001107.9	novel transcript, antisense to SLC29A2
ENSG00000174669	0.277528476699458	3.74961183068932	0.610331678604368	1	SLC29A2	solute carrier family 29 member 2 [Source:HGNC Symbol;Acc:HGNC:11004]
ENSG00000174547	-0.132943421319123	5.89984303295796	0.645381803275838	1	MRPL11	mitochondrial ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:14042]
ENSG00000174516	0.0341803551688137	4.00108319706274	0.897648218738928	1	PELI3	pellino E3 ubiquitin protein ligase family member 3 [Source:HGNC Symbol;Acc:HGNC:30010]
ENSG00000254986	0.193198533619143	6.05529756482956	0.390236183747899	1	DPP3	dipeptidyl peptidase 3 [Source:HGNC Symbol;Acc:HGNC:3008]
ENSG00000174165	0.127324180760104	3.97906660960197	0.718150833818993	1	ZDHHC24	zinc finger DHHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:27387]
ENSG00000173992	0.0966459000957222	4.79405999879552	0.718057135094234	1	CCS	copper chaperone for superoxide dismutase [Source:HGNC Symbol;Acc:HGNC:1613]
ENSG00000239306	0.0194523689019088	6.64172329493904	0.915092747971294	1	RBM14	RNA binding motif protein 14 [Source:HGNC Symbol;Acc:HGNC:14219]
ENSG00000173933	-0.281799032744248	5.14782888142578	0.374922222204326	1	RBM4	RNA binding motif protein 4 [Source:HGNC Symbol;Acc:HGNC:9901]
ENSG00000173914	-0.304599411877065	5.20409860611794	0.265309678648571	1	RBM4B	RNA binding motif protein 4B [Source:HGNC Symbol;Acc:HGNC:28842]
ENSG00000173898	0.171056011954486	7.32960514149553	0.498976042970329	1	SPTBN2	spectrin beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]
ENSG00000173715	0.0238605304260986	4.15659512943095	0.918198648045372	1	C11orf80	chromosome 11 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:26197]
ENSG00000173653	-0.242603219915152	4.15013200083734	0.550314052725926	1	RCE1	Ras converting CAAX endopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:13721]
ENSG00000173599	0.330593751935494	5.60319786939448	0.159444071857377	1	PC	pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]
ENSG00000173621	-0.145449495800467	4.74312498321868	0.723109979738261	1	LRFN4	leucine rich repeat and fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28456]
ENSG00000173120	-0.149418462491577	6.58820553931391	0.525495193312836	1	KDM2A	lysine demethylase 2A [Source:HGNC Symbol;Acc:HGNC:13606]
ENSG00000173020	0.130476465158598	6.16448286938834	0.557205609244058	1	GRK2	G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289]
ENSG00000172932	-0.21025893872976	5.03341446381207	0.492533625337597	1	ANKRD13D	ankyrin repeat domain 13D [Source:HGNC Symbol;Acc:HGNC:27880]
ENSG00000172613	0.0791135360209034	4.21451423500957	0.799250367772068	1	RAD9A	RAD9 checkpoint clamp component A [Source:HGNC Symbol;Acc:HGNC:9827]
ENSG00000172531	-0.0160205030011543	7.1387403425504	0.976084356186286	1	PPP1CA	protein phosphatase 1 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9281]
ENSG00000175634	-0.166840741366476	4.86386357654388	0.601318277042307	1	RPS6KB2	ribosomal protein S6 kinase B2 [Source:HGNC Symbol;Acc:HGNC:10437]
ENSG00000172725	0.218497269481273	5.88663596703247	0.389731554057803	1	CORO1B	coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253]
ENSG00000172663	0.186401794171186	3.20539747184347	0.662429056265827	1	TMEM134	transmembrane protein 134 [Source:HGNC Symbol;Acc:HGNC:26142]
ENSG00000110711	0.316526268146236	4.98980450472678	0.26394523440537	1	AIP	aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]
ENSG00000110697	0.174086178140231	6.28362843261958	0.40756735845772	1	PITPNM1	phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003]
ENSG00000167797	-0.18868591516077	3.79855157213859	0.703915281626439	1	CDK2AP2	cyclin dependent kinase 2 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:30833]
ENSG00000084207	0.0940003172337596	8.34249861753736	0.664914694445895	1	GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]
ENSG00000167792	0.174974342948075	6.71507268433835	0.387911316300108	1	NDUFV1	NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716]
ENSG00000160172	-0.00670259687285587	2.92713594933391	1	1	FAM86C2P	family with sequence similarity 86 member C2, pseudogene [Source:HGNC Symbol;Acc:HGNC:42392]
ENSG00000110717	-0.0364992651846453	5.93438702803472	0.898250659229039	1	NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]
ENSG00000110721	-0.252308465327749	5.71761776671354	0.314416662766078	1	CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]
ENSG00000110066	-0.104977083912817	6.48934859053875	0.719665613420984	1	KMT5B	lysine methyltransferase 5B [Source:HGNC Symbol;Acc:HGNC:24283]
ENSG00000171067	-0.0999257463952265	5.02600217411291	0.769586148410993	1	C11orf24	chromosome 11 open reading frame 24 [Source:HGNC Symbol;Acc:HGNC:1174]
ENSG00000162337	0.0839957959061324	6.31363973558261	0.707249695168234	1	LRP5	LDL receptor related protein 5 [Source:HGNC Symbol;Acc:HGNC:6697]
ENSG00000110075	-0.236960656237437	7.91985493049447	0.36030576474746	1	PPP6R3	protein phosphatase 6 regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:1173]
